Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-01 00:00:00-02:00,0.9060125045027168,1.0526200983507499,0.7752260545568969,0.8859726190567017,72195267,0.0,0.0
2000-02-01 00:00:00-02:00,0.8870277396808611,0.9492563738025206,0.7868282198905945,0.7868282198905945,55605434,0.0,0.0
2000-03-01 00:00:00-03:00,0.8068686886414949,0.8785902765681504,0.7762812347053896,0.8680431842803955,57998831,0.0,0.0
2000-04-01 00:00:00-03:00,0.8311271100051623,0.8543311471505244,0.6602607981284275,0.8068683743476868,35277974,0.0,0.0
2000-05-01 00:00:00-03:00,0.8068684189215711,0.8153061105428895,0.6729177842684092,0.7636244893074036,35310757,0.0,0.0
2000-06-01 00:00:00-03:00,0.782609266168625,0.9492562409107437,0.782609266168625,0.9176145792007446,40622129,0.0,0.0
2000-07-01 00:00:00-03:00,0.9271074270054379,0.9735159145982019,0.8627688581772021,0.9323813319206238,75441103,0.0,0.0
2000-08-01 00:00:00-03:00,0.9334356768762102,1.014649597640081,0.8627685313647484,0.9017935991287231,56293946,0.0,0.0
2000-09-01 00:00:00-03:00,0.9334349658808767,0.9334349658808767,0.8216338021942324,0.8480019569396973,32523930,0.0,0.0
2000-10-01 00:00:00-03:00,0.8543305963082359,0.8659327877522351,0.6919024925477673,0.7119419574737549,33835380,0.0,0.0
2000-11-01 00:00:00-02:00,0.7235439219198955,0.9893355246422292,0.7045587485493354,0.9650768637657166,192160082,0.0,0.0
2000-12-01 00:00:00-02:00,0.9492563081389286,0.9882813739744942,0.7899922597170821,0.9260523319244385,55703794,0.0,0.0
2001-01-01 00:00:00-02:00,0.9260521914950234,0.9808982355763955,0.8532759735167522,0.8564400672912598,65736379,0.0,0.0
2001-02-01 00:00:00-02:00,0.8553854941907681,0.877534772193891,0.7520218876681266,0.7794451713562012,36654997,0.0,0.0
2001-03-01 00:00:00-03:00,0.7836644725077972,0.8226896124225633,0.672917863278619,0.7678434252738953,33441943,0.0,0.0
2001-04-01 00:00:00-03:00,0.7520220885237476,0.8501121793221667,0.6961216841336418,0.8153059482574463,50392425,0.0,0.0
2001-05-01 00:00:00-03:00,0.8153058728422463,0.8437838595809852,0.7678431112550839,0.8047587871551514,44654835,0.0,0.0
2001-06-01 00:00:00-03:00,0.8005398627614857,0.8659330551184747,0.7752259733351652,0.7868282198905945,36228773,0.0,0.0
2001-07-01 00:00:00-03:00,0.7952664271117955,0.8110875291754651,0.716161947376713,0.7657341361045837,20589740,0.0,0.0
2001-08-01 00:00:00-03:00,0.7678432820505299,0.8142513041684597,0.7277634509175123,0.733036994934082,40978543,0.0,0.0
2001-09-01 00:00:00-03:00,0.7277633652660829,0.7583508032635703,0.5779917132145475,0.6961216926574707,34720609,0.0,0.0
2001-10-01 00:00:00-03:00,0.6961216568883956,0.7193256897887172,0.620180904510247,0.6602606773376465,54359557,0.0,0.0
2001-11-01 00:00:00-02:00,0.6655343329875866,0.8089777601518899,0.6570966419494177,0.733036994934082,55867723,0.0,0.0
2001-12-01 00:00:00-02:00,0.7362011922854533,0.8311266899108887,0.7087779111904847,0.8311266899108887,89506396,0.0,0.0
2002-01-01 00:00:00-02:00,0.8311272010735352,0.8385101945255866,0.7678433768342736,0.7952662110328674,87965443,0.0,0.0
2002-02-01 00:00:00-02:00,0.7868283677369937,0.916560181728324,0.7710072740487038,0.8954654932022095,44818769,0.0,0.0
2002-03-01 00:00:00-03:00,0.9007392735562825,0.9418737546081141,0.8627688882238597,0.8965203762054443,146915085,0.0,0.0
