Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-01 00:00:00-02:00,1.1058774174995036,1.1058774174995036,0.9601839184761046,0.9601839184761047,522152960000,0.0,0.0
2000-02-01 00:00:00-02:00,0.978818932191816,1.1036183707294926,0.978818932191816,1.0870537757873535,525150720000,0.0,0.0
2000-03-01 00:00:00-03:00,1.1058768324993127,1.2045116658350394,1.0706770462708277,1.110582709312439,407992320000,0.0,0.0
2000-04-01 00:00:00-03:00,1.1011715980591155,1.1647949029926543,0.9411723213765409,1.0119484663009644,582123520000,0.0,0.0
2000-05-01 00:00:00-03:00,1.0119482811132854,1.0494069103893178,0.9859719276428224,0.9859719276428223,523404800000,0.0,0.0
2000-06-01 00:00:00-03:00,1.0352889069723428,1.2917582402842527,1.0352889069723428,1.282346487045288,402829305600,0.0,0.0
2000-07-01 00:00:00-03:00,1.3176410317705132,1.3458762146884586,1.0870538691621079,1.1016420125961304,818569600,0.0,0.0
2000-08-01 00:00:00-03:00,1.0705829936741103,1.329405255881038,1.0599947922687618,1.296464204788208,1772377600,0.0,0.0
2000-09-01 00:00:00-03:00,1.305876732065427,1.3552882481866457,1.2117594901147655,1.232935905456543,691907200,0.0,0.0
2000-10-01 00:00:00-03:00,1.2282292865329367,1.2621114409398553,1.0776417540990135,1.191523551940918,771577600,0.0,0.0
2000-11-01 00:00:00-02:00,1.2042295787430033,1.2447000033833742,1.110582975703419,1.1152888536453247,639081600,0.0,0.0
2000-12-01 00:00:00-02:00,1.129171396846724,1.14587718200892,1.03528942953859,1.0771715641021729,712425600,0.0,0.0
2001-01-01 00:00:00-02:00,1.0771714760411089,1.3246997574565957,1.0771714760411089,1.2825822830200195,832640000,0.0,0.0
2001-02-01 00:00:00-02:00,1.282346728723406,1.3832874377187623,1.247052782061294,1.2919937372207642,520652800,0.0,0.0
2001-03-01 00:00:00-03:00,1.2929348595462709,1.359993318612391,1.072935883600779,1.1051710844039917,802086400,0.0,0.0
2001-04-01 00:00:00-03:00,1.0576419060229278,1.284699565625593,1.04940659831269,1.2564644813537598,664470400,0.0,0.0
2001-05-01 00:00:00-03:00,1.2564650085292297,1.423523049511135,1.2470532499849611,1.4070525169372559,499574400,0.0,0.0
2001-06-01 00:00:00-03:00,1.4070522530614737,1.4795225468927347,1.2211708196080473,1.2705823183059692,571840000,0.0,0.0
2001-07-01 00:00:00-03:00,1.268229451362103,1.2894057699366215,1.1764651349343564,1.2752882242202759,754361600,0.0,0.0
2001-08-01 00:00:00-03:00,1.2752878333922126,1.3411698428067296,1.209405823977696,1.2941112518310547,614195200,0.0,0.0
2001-09-01 00:00:00-03:00,1.2870528478656795,1.3882288293407778,1.1294065052263955,1.2070531845092773,702822400,0.0,0.0
2001-10-01 00:00:00-03:00,1.195052660733319,1.3011697191483216,1.130817709799249,1.22117018699646,699168000,0.0,0.0
2001-11-01 00:00:00-02:00,1.2023467420131055,1.2799934746235522,1.074582683871995,1.164699912071228,1013990400,0.0,0.0
2001-12-01 00:00:00-02:00,1.152935608956178,1.225876397293403,1.1054064159385553,1.2035236358642578,583696000,0.0,0.0
2002-01-01 00:00:00-02:00,1.2035236516961663,1.2423469402868212,1.089406500352188,1.1529356241226196,526432000,0.0,0.0
2002-02-01 00:00:00-02:00,1.1317594138433007,1.3032880505336601,1.1141124369761568,1.29881751537323,553020800,0.0,0.0
2002-03-01 00:00:00-03:00,1.3270522315633335,1.4303458189566158,1.2988170605127474,1.3588167428970337,689411200,0.0,0.0
2002-04-01 00:00:00-03:00,1.390582046363798,1.3999938053276988,1.261170854274683,1.2922295331954956,724489600,0.0,0.0
2002-05-01 00:00:00-03:00,1.2922295096111154,1.3341117375031804,1.2021123096202446,1.2828178405761719,526537600,0.0,0.0
2002-06-01 00:00:00-03:00,1.289404869929274,1.310581263479791,0.9599948620765416,1.149405598640442,685049600,0.0,0.0
2002-07-01 00:00:00-03:00,1.1647002617667583,1.1647002617667583,0.893878078776361,0.9727011919021606,838297600,0.0,0.0
2002-08-01 00:00:00-03:00,0.9670539418358741,1.0870533943876601,0.9225835907973513,1.03528892993927,870534400,0.0,0.0
2002-09-01 00:00:00-03:00,1.0352892719978204,1.1388182351004676,0.8094080121920701,0.8694077134132385,912467200,0.0,0.0
2002-10-01 00:00:00-03:00,0.8788195113442946,1.0541128526422192,0.8164669065585738,1.042112946510315,989408000,0.0,0.0
2002-11-01 00:00:00-03:00,1.0517599972019906,1.087053956237244,0.9552897886513233,1.0376423597335815,546332800,0.0,0.0
2002-12-01 00:00:00-02:00,1.0588183907782327,1.178817772496907,1.0164656730985329,1.091759443283081,601936000,0.0,0.0
2003-01-01 00:00:00-02:00,1.0917594424319732,1.250582200924894,1.0376419862508899,1.1178768873214722,868684800,0.0,0.0
2003-02-01 00:00:00-02:00,1.1199946816929172,1.1364652101972281,0.9625836917215498,1.0044658184051514,650976000,0.0,0.0
2003-03-01 00:00:00-03:00,1.004465681072377,1.1694061073220554,0.9788187431276851,1.091759443283081,690998400,0.0,0.0
2003-04-01 00:00:00-03:00,1.0964655665608634,1.1870534437946827,1.0705833672124434,1.1738770008087158,723820800,0.0,0.0
2003-05-01 00:00:00-03:00,1.173876969001498,1.3239939545234376,1.164700554749468,1.242347240447998,837443200,0.0,0.0
2003-06-01 00:00:00-03:00,1.239052837792582,1.2941113990895887,1.167288496339953,1.1999942064285278,700592000,0.0,0.0
2003-07-01 00:00:00-03:00,1.2023473624398442,1.3665819784209106,1.1929356949763943,1.3282291889190674,701504000,0.0,0.0
2003-08-01 00:00:00-03:00,1.3294054764042462,12.705822252359168,1.254111696957353,1.4305814504623413,1525196800,0.0,0.0
2003-09-01 00:00:00-03:00,1.421169696273422,1.5529337348420036,1.4046991690130612,1.4270520210266113,917948800,0.0,0.0
2003-10-01 00:00:00-03:00,1.4352873374545385,1.6094041979010674,1.4352873374545385,1.4823459386825562,887536000,0.0,0.0
2003-11-01 00:00:00-02:00,1.49293420910924,1.639992254808914,1.4828166022092366,1.5736396312713623,683328000,0.0,0.0
2003-12-01 00:00:00-02:00,1.5766990527150948,1.8564625234926277,1.5705813820863868,1.79763925075531,675676800,0.0,0.0
2004-01-01 00:00:00-02:00,1.7976380195042827,2.17645960056456,1.7976380195042827,1.8421083688735962,987574400,0.0,0.0
2004-02-01 00:00:00-02:00,1.82352107835979,2.08210808165931,1.79058001652526,1.9294029474258423,812371200,0.0,0.0
2004-03-01 00:00:00-03:00,1.943755793125571,2.065872936779909,1.8828148031917455,2.0117554664611816,768102400,0.0,0.0
2004-04-01 00:00:00-03:00,2.023518764991965,2.105635929725913,1.7188145576506075,1.7576377391815186,777699200,0.0,0.0
2004-05-01 00:00:00-03:00,1.7484623580779122,1.8799912483944208,1.5774044130990894,1.688933253288269,971433600,0.0,0.0
2004-06-01 00:00:00-03:00,1.682344460969098,1.8446966196787582,1.658815167808691,1.819049596786499,835177600,0.0,0.0
2004-07-01 00:00:00-03:00,1.811756065332138,1.863520452535904,1.731756410960065,1.837638258934021,751305600,0.0,0.0
2004-08-01 00:00:00-03:00,1.826344659493382,2.0070497232133517,1.7999917741228892,1.9294029474258423,819971200,0.0,0.0
2004-09-01 00:00:00-03:00,1.929403249858778,2.2221078978917093,1.9178739392395001,2.2079901695251465,625955200,0.0,0.0
2004-10-01 00:00:00-03:00,2.1482258101772675,2.3058720959519063,2.075284814550969,2.1988136768341064,791564800,0.0,0.0
2004-11-01 00:00:00-03:00,2.199989622504299,2.27057752483064,2.105872419402511,2.1858720779418945,634726400,0.0,0.0
2004-12-01 00:00:00-02:00,2.199989296318925,2.304694597439617,2.12728385386947,2.2858712673187256,741612800,0.0,0.0
2005-01-01 00:00:00-02:00,2.294106385422771,2.3035181398299263,2.1249306878634333,2.1952834129333496,640857600,0.0,0.0
2005-02-01 00:00:00-02:00,2.2185767427703436,2.67292726849394,2.1731652065626106,2.6169276237487793,878358400,0.0,0.0
2005-03-01 00:00:00-03:00,2.5745763857342343,2.7505756576245495,2.319989325104469,2.4270477294921875,853222400,0.0,0.0
2005-04-01 00:00:00-03:00,2.4458709237158125,2.4884590833218163,2.148225390623598,2.2235190868377686,622636800,0.0,0.0
2005-05-01 00:00:00-03:00,2.22328328665134,2.397635468558943,2.159989597986567,2.365870952606201,547036800,0.0,0.0
2005-06-01 00:00:00-03:00,2.371753291687422,2.6110462073956273,2.3270475899336183,2.524693727493286,821804800,0.0,0.0
2005-07-01 00:00:00-03:00,2.515281832828235,2.6162225363981055,2.4282233280324426,2.564222812652588,748630400,0.250663,0.0
2005-08-01 00:00:00-03:00,2.6111393729525356,3.117062568664551,2.5967529669145457,3.117062568664551,900995200,0.0,0.0
2005-09-01 00:00:00-03:00,3.0439320479333016,3.595652471978684,3.0439320479333016,3.4191787242889404,319633400,0.0,4.0
2005-10-01 00:00:00-03:00,3.423974172284083,3.4632971094879608,2.8053569299437515,3.0892493724823,230537600,0.0,0.0
2005-11-01 00:00:00-02:00,3.1065120775727166,3.3271040980412345,2.8753699419131893,3.2849040031433105,195878600,0.0,0.0
2005-12-01 00:00:00-02:00,3.303126078385885,3.5946913136588017,3.275312575929318,3.568795680999756,155316800,0.0,0.0
2006-01-01 00:00:00-02:00,3.65319727971179,4.507751941680908,3.5227601437118015,4.507751941680908,225760000,0.259,0.0
2006-02-01 00:00:00-02:00,4.543183806950814,4.60056936019153,3.90221650727486,4.3496294021606445,260511600,0.0,0.0
2006-03-01 00:00:00-03:00,4.265981369470346,4.437165134757109,3.950847155948929,4.195951461791992,288663600,0.0,0.0
2006-04-01 00:00:00-03:00,4.302942299914962,4.581115914805038,4.172609046757121,4.496496677398682,201734800,0.0,0.0
2006-05-01 00:00:00-03:00,4.496497997972144,4.706587443909414,4.00726201127811,4.240694522857666,9484284392,0.0,0.0
2006-06-01 00:00:00-03:00,4.285436406303339,4.389508478568703,3.5326156177443617,4.182336807250977,11514412912,0.0,0.0
2006-07-01 00:00:00-03:00,4.182335599652668,4.403124058390642,4.075345767608941,4.386589050292969,7473456432,0.0,0.0
2006-08-01 00:00:00-03:00,4.3379583189146205,4.536376239203118,4.117170176345245,4.192062854766846,10319611664,0.0,0.0
2006-09-01 00:00:00-03:00,4.211515444609002,4.3185056688605234,3.6133442944630474,3.9450132846832275,2536640240,0.0,0.0
2006-10-01 00:00:00-03:00,3.9878088081898393,4.2601468964941045,3.7271422515329746,4.193035125732422,318505000,0.0,0.0
2006-11-01 00:00:00-03:00,4.123978472005943,4.488717120908661,4.0947990832686525,4.4556474685668945,281053000,0.50075,0.0
2006-12-01 00:00:00-02:00,4.542700687664221,4.974864697730525,4.480963080470734,4.958932399749756,250278800,0.0,0.0
2007-01-01 00:00:00-02:00,4.958930955000643,5.023656110359276,4.301723379946713,4.667170524597168,382504600,0.225,0.0
2007-02-01 00:00:00-02:00,4.741882261932576,4.783081055329831,4.272617966000898,4.308792591094971,330838200,0.0,0.0
2007-03-01 00:00:00-03:00,4.235439412157412,4.702694047018776,3.990255968931502,4.644412994384766,432834200,0.0,0.0
2007-04-01 00:00:00-03:00,4.621301938511323,4.923761398623283,4.519811948084819,4.541918754577637,357889800,0.1803,0.0
2007-05-01 00:00:00-03:00,4.577790089845483,4.840101524161575,4.471447700008574,4.668940544128418,414119600,0.0,0.0
2007-06-01 00:00:00-03:00,4.709451188426313,5.276610746902338,4.684131558381011,5.229010105133057,384008400,0.0,0.0
2007-07-01 00:00:00-03:00,5.246228583952007,5.8285802210567,5.171282676574587,5.3414306640625,333874600,0.0,0.0
2007-08-01 00:00:00-03:00,5.295853477211036,5.3880169075380735,4.417768578595825,5.286738395690918,494037200,0.2517,0.0
2007-09-01 00:00:00-03:00,5.344223721052377,6.193975678123379,5.33603315252745,6.1683807373046875,354315800,0.0,0.0
2007-10-01 00:00:00-03:00,6.048596988863719,7.576102967225056,5.866360732998485,7.176821708679199,549602000,0.2565,0.0
2007-11-01 00:00:00-02:00,7.342839498587584,9.38664826818285,7.012360391819883,7.5080790519714355,596953200,0.0,0.0
2007-12-01 00:00:00-02:00,7.513242717013765,9.129493713378906,7.384149199539301,9.129493713378906,408851400,0.0,0.0
2008-01-01 00:00:00-02:00,9.129497835032167,9.129497835032167,6.8367954568551035,8.303298950195312,518117800,0.1553,0.0
2008-02-01 00:00:00-02:00,8.547563091904994,8.962241729056222,8.122517647012332,8.443893432617188,387395800,0.0,0.0
2008-03-01 00:00:00-03:00,8.48017534081514,8.573477367259098,6.99769943948335,7.670515060424805,407649200,0.0,0.0
2008-04-01 00:00:00-03:00,7.774186027241371,9.064873510689303,7.621791530967632,8.749717712402344,550723000,0.1026,2.0
2008-05-01 00:00:00-03:00,8.772504155467796,11.158957754243081,8.772504155467796,10.18608283996582,467235100,0.0,0.0
2008-06-01 00:00:00-03:00,10.595608925620166,10.595608925620166,8.9388105334517,9.60610294342041,458421300,0.0,0.0
2008-07-01 00:00:00-03:00,9.458504011807497,9.737062183655304,6.982662663733341,7.462863922119141,457014700,0.0,0.0
2008-08-01 00:00:00-03:00,7.431682358069767,7.498203647205791,6.40475886666246,7.254985332489014,378173300,0.0,0.0
2008-09-01 00:00:00-03:00,7.232118709572041,7.562646721907363,5.583636327716822,7.296560764312744,612502200,0.0,0.0
2008-10-01 00:00:00-03:00,7.27577197503378,7.333977897075262,3.700249588703651,4.845664024353027,901994800,0.0,0.0
2008-11-01 00:00:00-02:00,4.926739100089244,5.338339979788315,3.481977943880021,4.170058250427246,620972400,0.0,0.0
2008-12-01 00:00:00-02:00,3.997517795002205,5.145011325091204,3.6067049879999376,4.74796199798584,591629900,0.0,0.0
2009-01-01 00:00:00-02:00,4.747961860973065,5.400702545996233,4.681440567785759,5.203217506408691,483877900,0.0,0.0
2009-02-01 00:00:00-02:00,5.103436051930954,5.851801522591456,5.095121087094925,5.488012790679932,447140200,0.0,0.0
2009-03-01 00:00:00-03:00,5.394465241491744,6.454648813416649,5.0410704531847115,5.934950828552246,588534600,0.0,0.0
2009-04-01 00:00:00-03:00,5.841407943709768,6.510779093618099,5.810226130494778,6.140754222869873,433142300,0.3516,0.0
2009-05-01 00:00:00-03:00,6.213872121850956,7.404478559612703,6.213872121850956,7.246712684631348,437173700,0.0,0.0
2009-06-01 00:00:00-03:00,7.414995979432611,7.446549474788664,6.438951246984017,6.826003551483154,391230900,0.0,0.0
2009-07-01 00:00:00-03:00,6.922766468968585,6.939595213910832,5.995103168653443,6.619855880737305,369922600,0.3,0.0
2009-08-01 00:00:00-03:00,6.78648088613322,7.264402063885171,6.552830451537839,6.665407180786133,370149400,0.0,0.0
2009-09-01 00:00:00-03:00,6.744000210080828,7.4746884450793525,6.669656819650585,7.434330940246582,349849300,0.0,0.0
2009-10-01 00:00:00-03:00,7.359984840784267,8.00783324368848,7.126334052501199,7.442824363708496,351617100,0.2,0.0
2009-11-01 00:00:00-02:00,7.485599085861218,8.470434001758022,7.3659659335078835,8.288847923278809,332602300,0.0,0.0
2009-12-01 00:00:00-02:00,8.38498597313721,8.564435387070525,7.519783761825896,7.83809232711792,288716800,0.2,0.0
2010-01-01 00:00:00-02:00,7.881181042968164,8.05517307640782,7.198102300535614,7.339873313903809,346199500,0.0,0.0
2010-02-01 00:00:00-02:00,7.365649329358687,7.494531751071458,6.5987966258072355,7.434386730194092,334803100,0.0,0.0
2010-03-01 00:00:00-03:00,7.479496349396655,8.050876571179709,7.329132960629631,7.601934909820557,469956500,0.0,0.0
2010-04-01 00:00:00-03:00,7.659932178713961,7.821035632404873,6.8522668150453185,7.045590877532959,404295800,0.2533,0.0
2010-05-01 00:00:00-03:00,7.044588818977104,7.061903105236867,5.627014242288046,6.406139373779297,464140500,0.2,0.0
2010-06-01 00:00:00-03:00,6.322130832183433,6.622976875034115,5.822900301363305,5.8556013107299805,359108800,0.0,0.0
2010-07-01 00:00:00-03:00,5.91010401370228,6.165169376714352,5.735700108571648,6.071427345275879,248303000,0.0,0.0
2010-08-01 00:00:00-03:00,6.097586752692679,6.439854225203651,5.548215635244031,5.6811981201171875,371885300,0.2,0.0
2010-09-01 00:00:00-03:00,5.774990842633558,6.43153961881271,5.654221236184129,5.992376804351807,769337900,0.0,0.0
2010-10-01 00:00:00-03:00,6.056055648312425,6.115342733222137,5.247995942162994,5.676179885864258,718363000,0.0,0.0
