Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-01 00:00:00-03:00,1.440021208005819,1.440021208005819,1.284994991498861,1.2918851375579834,79417200,0.0,0.0
2004-12-01 00:00:00-02:00,1.3022202424936737,1.4124608039855957,1.2849949761151,1.4124608039855957,45880800,0.0,0.0
2005-01-01 00:00:00-02:00,1.3849005009412254,1.5778216867037356,1.3849005009412254,1.450355887413025,39057600,0.0,0.0
2005-02-01 00:00:00-02:00,1.429686112627533,1.8603146308053957,1.4193509919200746,1.688063144683838,34726800,0.0,0.0
2005-03-01 00:00:00-03:00,1.6556797098667695,1.7741883060721608,1.584711988382934,1.654301404953003,35242800,0.0,0.0
2005-04-01 00:00:00-03:00,1.6536131904554223,1.8610035976937194,1.4489786054468168,1.5399272441864014,19480800,0.0,0.0
2005-05-01 00:00:00-03:00,1.539926618251502,1.5502617359161377,1.3876562657694194,1.5502617359161377,15772800,0.0,0.0
2005-06-01 00:00:00-03:00,1.5640417543025853,1.654301303721143,1.4055707031498221,1.4469109773635864,12393600,0.0,0.0
2005-07-01 00:00:00-03:00,1.4627579458937543,1.4744708758333303,1.3242678783671535,1.401436686515808,12606000,0.0,0.0
2005-08-01 00:00:00-03:00,1.3917903919220842,1.5261463397219894,1.3917903919220842,1.5020313262939453,17524800,0.0,0.0
2005-09-01 00:00:00-03:00,1.4916962604848576,1.5364814107662337,1.453800761817036,1.5261462926864624,28634400,0.0,0.0
2005-10-01 00:00:00-03:00,1.5330367959826199,1.6467227199116403,1.4985866593685033,1.5433719158172607,8258400,0.0,0.0
2005-11-01 00:00:00-02:00,1.488251236890393,1.8430888334642566,1.488251236890393,1.777633547782898,17487600,0.0,0.0
2005-12-01 00:00:00-02:00,1.8120829804543388,1.8120829804543388,1.6536118932513264,1.722512125968933,30392400,0.0,0.0
2006-01-01 00:00:00-02:00,1.674971121466774,2.0876856424146806,1.6680813723616665,2.0670154094696045,16693200,0.0,0.0
2006-02-01 00:00:00-02:00,2.0497904268759055,2.3081673880053035,2.048412516293711,2.1662323474884033,18048000,0.0,0.0
2006-03-01 00:00:00-03:00,2.1503849403266653,2.749130834780532,2.1503849403266653,2.5975494384765625,74606400,0.0,0.0
2006-04-01 00:00:00-03:00,2.5975496264797466,3.0316230202242798,2.5975496264797466,2.942052125930786,23925600,0.0,0.0
2006-05-01 00:00:00-03:00,2.9420514520040726,3.2383238569523725,2.2744056009372464,2.5148684978485107,48906000,0.0,0.0
2006-06-01 00:00:00-03:00,2.5651659002688305,2.6878085898913975,2.1359155009601642,2.549318552017212,58392000,0.0,0.0
2006-07-01 00:00:00-03:00,2.549319442684111,2.817342800916285,2.5355395464355315,2.742241144180298,41206800,0.0,0.0
2006-08-01 00:00:00-03:00,2.687809444744333,3.1694241366324007,2.687120686504686,3.1349740028381348,32805600,0.0,0.0
2006-09-01 00:00:00-03:00,3.131528966356949,3.272774866919993,2.893822219993588,3.0977675914764404,33726000,0.0,0.0
2006-10-01 00:00:00-03:00,3.1556443959255454,3.376125893849417,3.033690419541897,3.3416757583618164,55977600,0.0,0.0
2006-11-01 00:00:00-03:00,3.341676014547622,3.9280194865737963,3.327896116996968,3.803309679031372,52250400,0.0,0.0
2006-12-01 00:00:00-02:00,3.803308388043634,4.6170234417181355,3.803308388043634,4.614956378936768,39789600,0.0,0.0
2007-01-01 00:00:00-02:00,4.614956291397749,4.960147884300097,4.240826608608994,4.795475959777832,33370800,0.0,0.0
2007-02-01 00:00:00-02:00,4.795476406059163,5.194410090375966,4.643894813458851,4.823036193847656,41420400,0.0,0.0
2007-03-01 00:00:00-03:00,4.754135671899898,4.947056935471027,4.513672751978311,4.685235023498535,36660000,0.0,0.0
2007-04-01 00:00:00-03:00,4.752069939084548,4.951881599395237,4.650786198081027,4.816147327423096,29214000,0.0,0.0
2007-05-01 00:00:00-03:00,4.816147749673906,5.201990812885825,4.71968688530791,5.16685152053833,33546000,0.0,0.0
