Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-01 00:00:00-02:00,11.675894171307453,12.271143436064245,11.675894171307453,12.25273323059082,5326500,0.0,0.0
2018-01-01 00:00:00-02:00,12.252734036919207,12.252734036919207,11.04587119105104,11.886585235595703,35481600,0.534641,0.0
2018-02-01 00:00:00-02:00,12.261968510476667,12.33553199427872,11.171127411278515,11.244690895080566,28389000,0.0,0.0
2018-03-01 00:00:00-03:00,11.244688535635214,12.736975693163549,11.141700642055001,12.61086654663086,38206500,0.0,0.0
2018-04-01 00:00:00-03:00,12.589849768116123,12.795827996836698,11.980325326445152,12.400687217712402,15864900,0.04373,0.0
2018-05-01 00:00:00-03:00,12.428227262226866,12.5188059349102,10.32385452461969,10.549247741699219,26659800,0.0,0.0
2018-06-01 00:00:00-03:00,10.532398519590021,10.993717303065015,9.394899315548413,9.995245933532715,36800100,0.0,0.0
2018-07-01 00:00:00-03:00,9.910985247858264,10.108993813909287,9.323277324304467,9.378046035766602,17830200,0.533624,0.0
2018-08-01 00:00:00-03:00,9.636796951243166,10.221109620840124,9.377344804804915,9.571389198303223,28083900,0.0,0.0
2018-09-01 00:00:00-03:00,9.54304551944427,9.580109308468396,8.971814171277604,9.035041809082031,16463700,0.0,0.0
2018-10-01 00:00:00-03:00,9.035040270594,11.424616285021086,8.89332298192177,11.261096000671387,33493500,0.0,0.0
2018-11-01 00:00:00-03:00,11.282899587552112,12.704435190158781,11.180426194322289,12.460245132446289,27729300,0.0,0.0
2018-12-01 00:00:00-02:00,12.562718967649012,13.408663749694826,12.257480760989338,13.408663749694824,27489600,0.0,0.0
2019-01-01 00:00:00-02:00,13.408664210385114,16.34984878850053,12.911562363122073,16.13618278503418,56245500,0.558849,0.0
2019-02-01 00:00:00-02:00,16.583916529960163,18.043048886532148,15.864434835617029,17.30115509033203,47692800,0.0,0.0
2019-03-01 00:00:00-03:00,17.325810104333783,18.128221054107282,15.788228357067979,16.622018814086914,27242100,0.0,0.0
2019-04-01 00:00:00-03:00,16.857361187904218,18.491321831291167,16.299259525751644,17.572359085083008,29315100,0.327293,0.0
2019-05-01 00:00:00-03:00,17.79132396349039,18.517501061298354,14.888887955580158,16.36620330810547,61918500,0.0,0.0
2019-06-01 00:00:00-03:00,16.441093047914414,18.381346555097988,16.3367049288236,18.324613571166992,36416400,0.0,0.0
2019-07-01 00:00:00-03:00,18.26787620535209,19.63626516537467,17.91613464606265,19.425220489501953,24069000,0.583449,0.0
2019-08-01 00:00:00-03:00,19.81618172365487,20.421593011430215,17.675208787266836,20.27313995361328,36226200,0.0,0.0
2019-09-01 00:00:00-03:00,20.298654457544245,20.760250163013875,19.01360674564808,19.530872344970703,21695400,0.0,0.0
2019-10-01 00:00:00-03:00,19.530873170237644,20.992209604720454,18.649432483349603,20.943498611450195,31605300,0.0,0.0
2019-11-01 00:00:00-03:00,21.240406075794468,21.453808021794924,20.294017780098113,21.29143714904785,11271600,0.0,0.0
2019-12-01 00:00:00-03:00,21.340149111198183,23.71308217939531,20.623397958154168,23.673648834228516,18990900,0.0,0.0
2020-01-01 00:00:00-03:00,23.673648404444755,24.72441762473502,22.26798173864665,23.527515411376953,26395200,0.523419,0.0
2020-02-01 00:00:00-03:00,23.79385205183725,26.27689584279856,22.997584931779876,23.207252502441406,18384300,0.0,0.0
2020-03-01 00:00:00-03:00,23.6996263466832,26.149687518718608,13.783947053624079,16.855947494506836,59691900,0.0,3.0
2020-04-01 00:00:00-03:00,16.71459570145551,18.969122977321646,14.417663908392493,18.23410415649414,42689500,0.0,0.0
2020-05-01 00:00:00-03:00,18.23409926032201,19.81721608808456,15.103206512348008,19.50624656677246,42505400,0.0,0.0
